DocId;Nom du professionnel;Partenaires;Activité du professionnel;Ville;Code postal du professionnel;Site Web;Adresse;Téléphone;Email de l'établissement;questionnaire_de_satisfaction;coordonnees_geographiques;region;departement
;Musée Boutique La filaventure Brun de Vian-Tiran;DGE Provence-Alpes-Côte d'Azur|Vaucluse Provence Attractivité|Engagement Qualité PACA;Lieu de visite;L'ISLE-SUR-LA-SORGUE;84800;https://www.lafilaventure.com;Avenue de la Libération;04 28 70 28 00;lafilaventure@brundeviantiran.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt174810;43.917756, 5.05017;Provence-Alpes-Côte d'Azur;Vaucluse
;CHATEAU DE LA REDORTE;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Résidence de tourisme;LA REDORTE;11700;https://www.olydea.com/residence/location-vacances-aude;Rue de la Pompe Neuve;04.68.90.41.43;reception.redorte@olydea.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt192234;43.251926, 2.653784;Occitanie;Aude
;CHEZ FANNY;CCI Hauts de France|CCI Littoral Hauts de France|DGE  Hauts de France|CRT Hauts de France;Restaurant;ARDRES;62610;https://fr-fr.facebook.com/RestoChezFannyArdres;45 Esplanade du Maréchal Leclerc;03 21 35 41 23;fanny.poly3@gmail.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt202408;50.852877, 1.978032;Hauts-de-France;Pas-de-Calais
;AUVERGNE CHALETS SANCY;CCI Auvergne-Rhône-Alpes|DGE Auvergne Rhone-Alpes|CCI Puy de Dome;Camping;BAGNOLS;63810;https://auvergne-chalets-sancy.fr;Route de La Tour d'Auvergne Lieu-dit La Garde;06 20 21 19 94;contact@auvergne-chalets-sancy.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt204137;45.501057, 2.633235;Auvergne-Rhône-Alpes;Puy-de-Dôme
;HOSTELLERIE LA CHENEAUDIERE;DGE Grand-Est|CCI ALSACE EUROMETROPOLE;Hôtel;COLROY-LA-ROCHE;67420;https://www.cheneaudiere.com/fr/;3 Rue du Vieux Moulin;03 88 97 61 64;info@cheneaudiere.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt204336;48.39147, 7.183252;Grand Est;Bas-Rhin
;Office de Tourisme Intercommunal de Saint Dié des Vosges - BIT de Fraize;DGE Grand-Est|ADN Tourisme;Office de tourisme;FRAIZE;88230;http://www.tourisme-saint-die-des-vosges.fr;3 Place Jean Sonrel;03.29.50.43.75;fraize@vosges-portes-alsace.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt204928;48.182467, 7.003287;Grand Est;Vosges
;AGENCE DU SOLEIL LE BARCARES;FNAIM|DGE Occitanie;Agence de locations saisonnières;LE BARCARES;66420;http://www.agencedusoleil.com;Avenue Annibal;04 68 86 26 26;loc.barcares@agencedusoleil.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt217451;42.806428, 3.037464;Occitanie;Pyrénées-Orientales
;CHÂTEAU DE MONTREUIL;CCI Hauts de France|CCI Littoral Hauts de France|DGE  Hauts de France|CRT Hauts de France;Hôtel-restaurant;MONTREUIL;62170;https://www.chateaudemontreuil.com/;4 chaussée des Capucins;06 81 46 59 80;directionexp@chateaudemontreuil.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt257811;50.465966, 1.761668;Hauts-de-France;Pas-de-Calais
;OTC GRAND CARCASSONNE;ADN Tourisme|RT OT - ADT Aude|DGE Occitanie;Office de tourisme;CARCASSONNE;11000;http://www.grand-carcassonne-tourisme.fr;1, rue Pierre Germain 11890;04 68 78 58 90;contact@grand-carcassonne-tourisme.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt258825;43.212966, 2.357944;Occitanie;Aude
;Provence Verte & Verdon Tourisme - BIT de Nans Les Pins;DGE Provence-Alpes-Côte d'Azur|ADN Tourisme|RT OT - FROT PACA;Office de tourisme;NANS-LES-PINS;83860;https://www.provenceverteverdon.fr;2 cours Général de Gaulle;04 94 78 95 91;nanslespins@provenceverteverdon.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt259320;43.370576, 5.783219;Provence-Alpes-Côte d'Azur;Var
;Office De Tourisme Provence Méditerranée - BIT de Porquerolles;DGE Provence-Alpes-Côte d'Azur|ADN Tourisme|RT OT - FROT PACA;Office de tourisme;HYERES;83400;http://tourismeprovencemediterranee.com;Carré du port;06 49 14 90 69;accueil@hyeres-tourisme.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt259466;43.065567, 6.149237;Provence-Alpes-Côte d'Azur;Var
;HOTEL RESTAURANT LE TREFLE;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Hôtel-restaurant;PORTET-SUR-GARONNE;31120;https://www.hotel-le-trefle.com;38-40 ROUTE D'ESPAGNE;05.62.20.02.60;contact@hotel-le-trefle.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt259634;43.54338, 1.416443;Occitanie;Haute-Garonne
;FACE A LA MER;CCI Caen Normandie|NORMANDIE QUALITE TOURISME|DGE Normandie;Hôtel;MERVILLE-FRANCEVILLE-PLAGE;14810;https://hotel-facealamer.fr/;42 Bd Wattier;02 31 70 08 10;contact@hotel-facealamer.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt261021;49.285394, -0.203293;Normandie;Calvados
;Ame de la Terre;DGE Bourgogne Franche-Comté|Bourgogne-Franche-Comté Tourisme;Chambre d'hôtes;RUFFEY-LES-ECHIREY;21490;http://www.chambresdijon.com/;2, rue de Dijon;0380478145;info@chambresdijon.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt262521;47.367058, 5.081777;Bourgogne-Franche-Comté;Côte-d'Or
;PLAZA CANNES;CSNERT|123 Etoiles de France|EFCS|DGE Provence-Alpes-Côte d'Azur;VTC - Limousine;CANNES;06400;http://www.plaza.limo/;28 rue de Mimont;0422581818;cannes@plaza.limo;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt262585;43.555219, 7.021798;Provence-Alpes-Côte d'Azur;Alpes-Maritimes
;LA BELLE VIE;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Hôtel-restaurant;SAINT-HILAIRE-D'OZILHAN;30210;https://www.labellevie-hotel.com/;4, avenue Paul Blisson;04.66.37.82.08;contact@suites-lbv.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt267624;43.970797, 4.589865;Occitanie;Gard
;EVP - EAU VIVE PASSION (Durance - Rabioux);CCI Digne|DGE Provence-Alpes-Côte d'Azur|Engagement Qualité PACA;Sport de nature;CHATEAUROUX-LES-ALPES;05380;https://www.eauvivepassion.fr/;La vague du rabioux St James;0492537717;info@eauvivepassion.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt267626;44.620907, 6.546479;Provence-Alpes-Côte d'Azur;Hautes-Alpes
;BLOUIN Nicolas (OURS);DGE Centre-Val de Loire|Qualinat;Sortie nature;LUANT;36350;https://www.parc-naturel-brenne.fr/destination-brenne;11 Chemin des Pornins;02 54 28 20 28;accueil@destination-brenne.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt270869;46.738143, 1.548861;Centre-Val de Loire;Indre
;Camping La Forêt;CCI Hauts de France|CCI Littoral Hauts de France|DGE  Hauts de France|CRT Hauts de France;Camping;CUCQ;62780;https://laforetstella.fr;149 Bd de Berck;0321947501;contact@laforetstella.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt275298;50.473499, 1.591923;Hauts-de-France;Pas-de-Calais
;LA CITE DU LAIT;Visitez nos entreprises|CCI Pays de la Loire|DGE Pays de la Loire;Lieu de visite;LAVAL;53000;https://www.lacitedulait.com/;18 RUE ADOLPHE BECK;02 43 59 51 90;musee.lacitedulait@fr.lactalis.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt287309;48.059386, -0.758706;Pays de la Loire;Mayenne
;Sunêlia l'Argentière;Camping Qualité|SUNELIA|DGE Provence-Alpes-Côte d'Azur;Camping;COGOLIN;83310;https://www.camping-argentiere.com/fr;Avenue Saint Maur 93 D48;(0)4 94 54 63 63;contact@camping-argentiere.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt287450;43.25639, 6.528057;Provence-Alpes-Côte d'Azur;Var
;IBIS SAINT LO;CCI Ouest Normandie|NORMANDIE QUALITE TOURISME|DGE Normandie;Hôtel-restaurant;SAINT-LO;50000;http://www.ibis-accor.com;ZAC de la Chevalerie;0233577838;h0930@accor.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt289228;;;
;IBIS BLOIS CENTRE CHATEAU;DGE Centre-Val de Loire|CCI Loir-et-Cher|CCI CENTRE VAL DE LOIRE;Hôtel;BLOIS;41000;https://all.accor.com/hotel/0920/index.fr.shtml;3 rue Porte Côté;0254740117;h0920@accor.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt295755;47.587099, 1.331134;Centre-Val de Loire;Loir-et-Cher
;VIP WAY;DGE Ile-de-France|HESILMA;VTC - Limousine;LE PRE-SAINT-GERVAIS;93310;https://vipway.fr/;41 RUE D'ESTIENNE D'ORVES;0660111154;contact@vipway.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt302141;48.885778, 2.399773;Île-de-France;Seine-Saint-Denis
;Camping La Sirène;CCI Ouest Normandie|NORMANDIE QUALITE TOURISME|DGE Normandie;Camping;MONTMARTIN-SUR-MER;50590;https://www.campingmanche.fr/;14 allée des dunes;0233768282;info@campingmanche.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt307280;48.98223, -1.557222;Normandie;Manche
;LA VILLA BEL AIR;CCI Ouest Normandie|NORMANDIE QUALITE TOURISME|DGE Normandie;Chambre d'hôtes;FLAMANVILLE;50340;htts://www.lavillabelair.fr;2, rue du Château;0233044800;contact@lavillabelair.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt309176;49.5226, -1.86818;Normandie;Manche
;LUXOTICA;DGE Provence-Alpes-Côte d'Azur|HESILMA;VTC - Limousine;SAINT-LAURENT-DU-VAR;06700;https://www.luxotica.fr/;273 RUE SAINT HUBERT;0644867753;contact@luxotica.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt309914;43.657967, 7.178616;Provence-Alpes-Côte d'Azur;Alpes-Maritimes
;HOTEL LE FLORENCE;DGE Provence-Alpes-Côte d'Azur|Engagement Qualité PACA;Hôtel;NICE;06000;https://www.hotel-florence-nice.com;3 rue Paul déroulède;04 93 88 46 87;direction@hotel-florence-nice.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt326073;43.700935, 7.266979;Provence-Alpes-Côte d'Azur;Alpes-Maritimes
;DOMAINE UMA;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Caveaux et points de vente;VALFLAUNES;34270;https://www.domaine-uma.com/;ROUTE DE LA CHAPELLE D'ALEYRAC;06.14.43.41.76;coline@domaine-uma.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt328283;43.807764, 3.887762;Occitanie;Hérault
94534;Mercure Arras;CCI Artois|CCI Hauts de France|DGE  Hauts de France|CRT Hauts de France;Hôtel-restaurant;ARRAS;62000;http://www.mercure.com;58 Boulevard Carnot;03 21 23 88 88;h1560@accor.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=94534;50.286976, 2.778537;Hauts-de-France;Pas-de-Calais
94650;Jardin du beau pays;DGE  Hauts de France|CRT Hauts de France;Lieu de visite;MARCK;62730;http://www.jardindubeaupays.fr;3091 Avenue François Mitterrand;03 21 82 71 01;pierre-lavalee@wanadoo.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=94650;50.959776, 1.989569;Hauts-de-France;Pas-de-Calais
88398;Auberge du Cygne de la Croix;DGE Grand-Est|Tables  Auberges de France;Restaurant;NOGENT-SUR-SEINE;10400;http://www.cygne-de-la-croix.fr;22 rue des Ponts;03 25 39 91 26;infos@cignedelacroix.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=88398;48.493779, 3.499562;Grand Est;Aube
88596;MUSEE DES ARTS ASIATIQUES;DGE Provence-Alpes-Côte d'Azur|CD Alpes Maritimes|Engagement Qualité PACA;Lieu de visite;NICE;06200;http://www.arts-asiatiques.com;405, Promenade des Anglais;04 89 04 55 20;cleon@departement06.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=88596;43.675995, 7.228318;Provence-Alpes-Côte d'Azur;Alpes-Maritimes
90777;Hôtel Solenca;Fédération Internationale des Logis|DGE Occitanie;Hôtel-restaurant;NOGARO;32110;https://www.solenca.com;984 Avenue de Daniate;05 62 09 09 08;info@solenca.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=90777;43.769949, -0.029514;Occitanie;Gers
91552;Musée De Plein Air Des Maisons Comtoises;DGE Bourgogne Franche-Comté|Doubs Tourisme|Bourgogne-Franche-Comté Tourisme;Lieu de visite;NANCRAY;25360;http://www.maisons-comtoises.org;Rue du Musée;03 81 55 29 77;musee@maisons-comtoises.org;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=91552;47.243605, 6.190158;Bourgogne-Franche-Comté;Doubs
94134;GROTTE DE THAIS;CCI Drome|CCI Auvergne-Rhône-Alpes|DGE Auvergne Rhone-Alpes;Lieu de visite;SAINT-NAZAIRE-EN-ROYANS;26190;https://www.visites-nature-vercors.com/fr/grotte-de-thais/decouvrir/;2-3 place des fontaines de Thaïs;0475484576;snat@visites-vercors.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=94134;45.06004, 5.246086;Auvergne-Rhône-Alpes;Drôme
108883;YELLOH VILLAGE L'ETOILE DES NEIGES;Yelloh Village|DGE Provence-Alpes-Côte d'Azur;Camping;MONTCLAR;04140;http://www.yellohvillage.fr/camping/l_etoile_des_neiges;Col Saint Jean;04 92 35 07 08;contact@etoile-des-neiges.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=108883;44.397705, 6.333613;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence
108923;YELLOH VILLAGE LES RAMIERES;DGE Auvergne Rhone-Alpes|Yelloh Village;Camping;SAHUNE;26510;http://www.yellohvillage.fr/camping/les_ramieres;2235 route des Hermasses;04 75 27 40 45;info@yellohvillage-ramieres.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=108923;44.399048, 5.251001;Auvergne-Rhône-Alpes;Drôme
109052;FLOWER CAMPING BEAUCHENE;DGE Pays de la Loire|Flower Campings;Camping;AVRILLE;85440;http://www.flowercampings.com/camping-vendee/camping-beauchene;Avenue de Lattre de Tassigny;00 33(0) 2 51 22 30 49;contact@campinglebeauchene.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=109052;46.469857, -1.489912;Pays de la Loire;Vendée
109097;ARB'AVENTURE;DGE Normandie|SLA (Syndicats des Loisirs Actifs);Parc de loisir;DENESTANVILLE;76590;http://http://www.arbaventure.fr/;101 route de la mer;06 73 32 82 04;contact@arbaventure.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=109097;49.807059, 1.096603;Normandie;Seine-Maritime
84485;Office De Tourisme Du Pays De Ribeauville Et Riquewihr;DGE Grand-Est|RT OT -  Resot Alsace|ADN Tourisme;Office de tourisme;RIBEAUVILLE;68150;http://www.ribeauville-riquewihr.com;1 Grand'Rue;03.89.73.23.23;info@ribeauville-riquewihr.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=84485;48.193064, 7.324077;Grand Est;Haut-Rhin
84568;Office De Tourisme De Bourges Plus;DGE Centre-Val de Loire|ADN Tourisme;Office de tourisme;BOURGES;18000;http://www.bourgesberrytourisme.com;Place Simone Veil;02.48.23.02.60;contact@bourgesberrytourisme.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=84568;47.082038, 2.438593;Centre-Val de Loire;Cher
84581;Office de Tourisme Communautaire de Honfleur;RT OT - FROTSI NORMANDIE|DGE Normandie|ADN Tourisme;Office de tourisme;HONFLEUR;14600;http://www.ot-honfleur.fr;Quai Lepaulmier;00 33 + 02.31.89.23.30;contact@ot-honfleur.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=84581;49.418423, 0.235872;Normandie;Calvados
84678;Office De Tourisme communautaire Gérardmer Hautes Vosges;DGE Grand-Est|ADN Tourisme|Partenaire - DIRECCTE Grand Est;Office de tourisme;GERARDMER;88400;http://www.gerardmer.net;4 Place Des Deportes;03.29.27.27.27;info@gerardmer.net;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=84678;48.071865, 6.872454;Grand Est;Vosges
74754;AUBERGE FLEURIE;DGE Bourgogne Franche-Comté|Doubs Tourisme|Bourgogne-Franche-Comté Tourisme;Restaurant;BIEF;25190;http://www.auberge-fleurie-bief.fr;4 Chemin de DAMPJOUX;03 81 96 53 01;aubergefleurie@orange.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=74754;47.327254, 6.767091;Bourgogne-Franche-Comté;Doubs
75132;Camping Les Baleines;DGE Nouvelle-Aquitaine|Charentes Tourisme;Camping;SAINT-CLEMENT-DES-BALEINES;17590;http://www.camping-lesbaleines.com;Le Gillieux Chemin de la Dévaude;05 46 29 40 76;contact@camping-lesbaleines.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=75132;46.241881, -1.55089;Nouvelle-Aquitaine;Charente-Maritime
75133;Camping ESSI;Camping Qualité|DGE Nouvelle-Aquitaine;Camping;ARS-EN-RE;17590;http://www.campingessi.com;15 Route de la Pointe de Grignon;05 46 29 44 73;camping.essi@orange.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=75133;46.204185, -1.525923;Nouvelle-Aquitaine;Charente-Maritime
75162;Camping Au Bocage du Lac;Camping Qualité|DGE Bretagne;Camping;JUGON-LES-LACS;22270;http://www.camping-location-bretagne.com;8 rue du Bocage;02 96 31 60 16;contact@campinglacbretagne.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=75162;48.404118, -2.321006;Bretagne;Côtes-d'Armor
75403;Monaco Parc;NORMANDIE QUALITE TOURISME|DGE Normandie|CCI Portes de Normandie;Camping;LONGNY-AU-PERCHE;61290;http://www.campingmonacoparc.com;Route de Monceaux LONGNY LES VILLAGES;02 33 73 59 59;campingmonacoparc@gmail.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=75403;48.515694, 0.740237;Normandie;Orne
75426;Camping Ur-Onéa;Camping Qualité|DGE Nouvelle-Aquitaine;Camping;BIDART;64210;http://www.uronea.com;Rue de la Chapelle;05 59 26 53 61;contact@uronea.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=75426;43.433488, -1.590011;Nouvelle-Aquitaine;Pyrénées-Atlantiques
75439;Camping Le Rioumajou;Camping Qualité|DGE Occitanie;Camping;BOURISP;65170;http://www.camping-le-rioumajou.com;Chemin du Bernet;05 62 39 48 32;lerioumajou@wanadoo.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=75439;42.834817, 0.339803;Occitanie;Hautes-Pyrénées
75449;Camping La Bergerie;Camping Qualité|DGE Occitanie;Camping;AYZAC-OST;65400;http://www.camping-labergerie.com;8 Chemin de la Bergerie;05 62 97 59 99;info@camping-labergerie.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=75449;43.016668, -0.096335;Occitanie;Hautes-Pyrénées
76249;D Day Experience;CCI Ouest Normandie|DMPA|NORMANDIE QUALITE TOURISME|DGE Normandie;Site de mémoire;SAINT-COME-DU-MONT;50500;http://www.paratooper-museum.org;2 Village de L'Amont;02 33 42 00 42;contact@dday-experience.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=76249;49.328597, -1.268782;Normandie;Manche
76280;Tapisserie de Bayeux;CCI Caen Normandie|NORMANDIE QUALITE TOURISME|DGE Normandie;Lieu de visite;BAYEUX;14400;http://www.bayeuxmuseum.com;13 bis rue de Nesmond;02 31 51 25 50;tapisserie@mairie-bayeux.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=76280;49.274406, -0.700411;Normandie;Calvados
60487;YELLOH VILLAGE LE SYLVAMAR;DGE Nouvelle-Aquitaine|Yelloh Village;Camping;LABENNE;40530;http://www.yellohvillage.fr/camping/sylvamar;Avenue de l'Océan;05 59 45 75 16;info@yellohvillage-sylvamar.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=60487;43.592814, -1.431206;Nouvelle-Aquitaine;Landes
60503;AGENCE LANDES OCEAN;FNAIM|DGE Nouvelle-Aquitaine;Agence de locations saisonnières;MOLIETS-ET-MAA;40660;https://www.landes-ocean-vacances.com;50 rue des Pélerins;05 58 48 50 29;contact@landesocean.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=60503;43.847801, -1.359291;Nouvelle-Aquitaine;Landes
76578;FUN TRIP;DGE Provence-Alpes-Côte d'Azur|CD Alpes Maritimes|Engagement Qualité PACA;Sport de nature;TOURRETTES-SUR-LOUP;06140;http://www.funtrip-canyoning.fr;10 pont du Loup;06 19 66 03 65;contact@funtrip.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=76578;43.719478, 6.992649;Provence-Alpes-Côte d'Azur;Alpes-Maritimes
108695;CREPERIE DES BAINS;DGE Bretagne|CRT Bretagne;Restaurant;LANCIEUX;22770;http://creperie-des-bains.fr/;20 RUE DU PONCEL;0296863133;creperiedesbainslancieux@gmail.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=108695;48.606608, -2.150273;Bretagne;Côtes-d'Armor
86443;Centre Historique Minier de Lewarde;DGE  Hauts de France|CRT Hauts de France;Ecomusée;LEWARDE;59287;http://www.chm-lewarde.com;Fosse Delloye BP 30039;03 27 95 82 82;contact@chm-lewarde.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=86443;;;
86616;MIO PALMO CAVALAIRE;DGE Provence-Alpes-Côte d'Azur|Engagement Qualité PACA|ADT Var;Sport de nature;CAVALAIRE-SUR-MER;83240;http://www.miopalmoplongee.com;LES RESIDENCE DU PORT ESPLANADE SAINTE ESTELLE;06 08 43 10 98;info@miopalmoplongee.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=86616;43.172124, 6.532723;Provence-Alpes-Côte d'Azur;Var
